scorer,,,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson,KSwanson
labeled-data,2021-09-08_IMG_1111,img277.png,996.88204403985,310.6233700188256,979.8272968911228,475.7443310496851,1045.720638147569,350.93459055218096,1068.9771115321971,436.2083262958173,1055.798443280908,502.8768833317512,1047.2710697065443,540.0872407471561,,,,,1085.2566429014369,499.7760202138008,1200.7637940450898,344.73286431628014,1196.8877151476518,443.96048409069334,1189.1355573527758,515.2803358035528,1175.181673321999,535.4359460702306,,,,,1259.6801932861476,452.48785766505705,1289.1383929066765,502.1016675522635,1283.7118824502631,532.33508295228
labeled-data,2021-09-08_IMG_1111,img287.png,992.2307493629245,309.0729384598504,976.7264337731723,477.2947626086603,1048.0462854860318,345.50808009576775,1068.9771115321971,436.20832629581736,1053.4727959424451,505.202530670214,1050.3719328244947,538.5368091881809,,,,,,,,,1198.4381467066269,341.63200119832976,1196.1124993681642,440.85962097274296,1189.9107731322633,509.07860956765205,1176.732104880974,532.3350829522801,,,1262.0058406246103,450.16221032659416,1289.1383929066765,504.4273148907264,1286.037529788726,532.3350829522801
labeled-data,2021-09-08_IMG_1111,img291.png,997.6572598193377,308.29772268036277,973.625570655222,470.3178205932719,1049.5967170450072,353.2602378906438,1068.9771115321971,440.859620972743,1055.7984432809078,509.07860956765205,1047.2710697065443,538.536809188181,,,,,1085.2566429014369,499.7760202138008,,,1199.988578265602,344.73286431628014,1192.2364204707262,439.30918941376774,1189.9107731322633,508.3033937881644,1175.181673321999,532.3350829522801,,,1256.5793301681972,450.16221032659416,1289.913608686164,505.9777464497016,1282.9366666707756,532.3350829522801
labeled-data,2021-09-23_IMG_0670,img004.png,647.4098145917603,346.80109267453133,618.9931262474895,529.4798034591291,704.2431912803017,385.0766320770184,729.1802851334373,457.5681839756684,722.8010285663562,510.34203375788553,719.321434075221,528.8998710439399,,,,,679.8860298423554,491.78419647183114,678.7261650119771,524.8403441376155,857.9252813054396,394.93548313523485,881.7025103281968,468.58689986426316,,,,,,,,,841.1072412649528,504.54270960599354,831.2483902067365,526.0002089679939
labeled-data,2021-09-23_IMG_0670,img017.png,631.7516393816519,342.7415657682069,607.3944779437055,528.3199386287507,690.9047457309503,386.2364969073968,723.3809609815454,457.5681839756684,718.7415016600318,505.70257443637195,715.8418395840858,530.0597358743183,,,683.3656243334906,460.4678460516144,650.3094766677062,505.70257443637195,641.0305580246791,528.8998710439399,835.8878495282501,391.4558886440997,843.4269709257096,473.22635918577674,,,,,,,,,839.9473764345744,505.12264202118274,831.2483902067365,527.7400062135615
labeled-data,2021-09-23_IMG_0670,img052.png,575.4981951082996,339.84190369226087,556.360425407056,530.0597358743183,634.0713690424087,388.55622656815365,674.6666381056526,459.307981221236,639.2907607791115,496.4236557933447,656.1088008195983,528.8998710439399,,,,,,,641.0305580246791,529.479803459129,788.9133238979249,392.6157534744781,772.0952838574381,462.20764329718196,763.3962976296002,509.1821689275071,754.1173789865729,528.8998710439399,,,812.6905529206821,477.2858860921011,833.5681198674932,510.3420337578855,831.2483902067365,525.4202765528047
labeled-data,2021-09-23_IMG_0670,img068.png,554.0406957462991,342.74156576820684,534.9029260450556,532.9593979502642,617.8332614171111,384.4966996618292,613.7737345107867,461.0477784668035,579.5577220146239,502.80291236042586,570.2788033715967,530.6396682895074,,,,,645.6700173461926,508.02230409712865,638.7108283639222,531.2196007046966,772.0952838574381,391.45588864409956,765.7160272903568,463.9474405427495,762.2364327992217,511.5018985882639,752.3775817410053,528.3199386287506,,,799.9320397865197,479.02568333766874,823.1293363940877,508.02230409712865,827.7687957156013,528.3199386287506
labeled-data,2021-09-23_IMG_0670,img084.png,536.6427232906232,346.8010926745312,529.6835343083527,528.8998710439398,592.3162351487863,389.716091398532,596.3757620551107,463.3675081275603,574.3383302779212,510.9219661730747,565.6393440500831,533.5393303654533,,,,,644.5101525158143,505.70257443637183,641.6104904398683,532.379465535075,751.2177169106269,390.2960238137212,756.4371086473298,460.4678460516143,761.0765679688433,512.0818310034531,757.017041062519,527.1600737983722,,,,,751.2177169106269,507.44237168193945,745.4183927587349,528.3199386287506
labeled-data,2021-09-23_IMG_0670,img087.png,532.0032639691095,343.90143059858525,523.3042777412716,527.7400062135614,588.8366406576511,381.01710517069404,595.7958296399215,455.82838673010076,575.4981951082995,511.5018985882639,567.3791412956507,533.5393303654535,,,,,642.7703552702467,507.44237168193945,641.0305580246791,531.2196007046966,744.2585279283564,386.2364969073968,752.9575141561945,458.72804880604673,758.7568383080866,510.3420337578855,753.5374465713837,529.479803459129,,,,,729.7602175486265,501.64304753004745,725.7006906423021,524.2604117224263
labeled-data,2021-09-23_IMG_0670,img109.png,503.0066432096494,338.1021064466933,470.53042795905424,535.8590600262104,565.0594116348938,383.33683483145086,598.1155593006782,462.207643297182,569.6988709564073,501.06311511485836,594.0560323943537,527.1600737983723,,,,,,,564.4794792197046,535.8590600262103,720.4812989055993,389.71609139853206,743.6785955131672,468.58689986426316,759.3367707232755,511.50189858826394,757.0170410625187,528.8998710439399,,,,,696.7040698828421,506.86243926675036,685.105421579058,529.4798034591291
labeled-data,2021-09-23_IMG_0670,img124.png,483.28894109321664,339.8419036922609,462.4113741464055,529.4798034591291,543.6019122728934,384.49669966182927,574.9182626931101,461.6277108819928,568.539006126029,512.0818310034532,568.539006126029,535.8590600262103,,,536.0627908754338,468.00696744907395,497.20731905775745,506.86243926675036,485.02873833878425,535.2791276110211,692.6445429765176,390.29602381372126,722.2210961511668,474.3862240161552,754.6973114017619,509.7621013426964,757.5969734777079,531.799533119886,,,,,693.804407806896,508.02230409712877,685.105421579058,528.8998710439399
labeled-data,2021-09-23_IMG_0670,img132.png,469.95049554386503,342.7415657682069,460.09164448564866,532.9593979502644,,,526.7838722324066,462.207643297182,493.147792151433,506.86243926675036,482.70900867802743,535.8590600262103,534.9029260450554,382.7569024162617,572.0186006171641,458.1481163908576,569.6988709564073,510.34203375788553,565.0594116348938,535.2791276110212,685.105421579058,389.1361589833428,685.6853539942472,469.74676469464157,727.4404878878696,505.1226420211827,734.39967687014,527.7400062135615,,,,,695.5442050524637,506.86243926675036,686.8452188246256,528.8998710439399
labeled-data,2021-09-23_IMG_0670,img150.png,436.3144154628916,341.0017685226393,429.35522648062124,535.2791276110211,503.5865756248387,388.55622656815365,557.5202902374342,453.50865706934394,559.840019898191,515.5614254945882,564.4794792197047,536.4389924413995,,,508.2260349463523,462.7875757123711,491.4079949058655,512.0818310034531,483.86887350840595,534.1192627806427,656.1088008195982,396.0953479656132,625.3723828145705,456.9882515604791,617.833261417111,511.5018985882639,605.6546806981378,525.4202765528046,,,677.5663001815985,473.8062916009659,690.3248133157608,513.2416958338315,687.4251512398149,528.3199386287506
labeled-data,2021-09-23_IMG_0670,img157.png,422.3960374983508,342.16163335301763,406.73786228824247,538.1787896869671,493.7277245666223,389.1361589833428,544.7617771032719,456.40831914528997,519.8246832501363,510.3420337578855,547.0815067640287,535.2791276110211,,,503.00664320964955,469.1668322794523,490.2481300754871,517.3012227401558,483.86887350840595,537.5988572717779,637.5509635335438,391.4558886440996,618.9931262474894,464.5273729579387,608.5543427740838,512.6617634186423,598.6954917158674,530.6396682895074,,,670.6071111993281,477.2858860921011,688.5850160701933,511.5018985882639,684.525489163869,530.6396682895074
labeled-data,2021-09-23_IMG_0670,img181.png,384.70043051105284,342.74156576820684,367.30245805537686,539.3386545173455,449.6528610122432,386.81642932258603,450.2327934274324,466.84710261869554,416.59671334645884,515.5614254945883,405.57799745786406,542.8182490084806,,,,,486.1886031691628,510.3420337578855,485.02873833878436,537.0189248565886,606.8145455285163,387.97629415296444,607.9744103588946,470.3266971098307,606.8145455285162,515.5614254945883,599.2754241310566,532.379465535075,,,,,660.7482601411118,509.76210134269627,671.1870436145173,528.8998710439398
labeled-data,2021-09-23_IMG_0670,img209.png,340.62556695667377,341.0017685226393,318.008202764295,543.3981814236697,400.9385381363505,389.71609139853194,422.97596991354004,465.1073053731279,410.21745677937764,517.3012227401558,403.83820021229644,543.3981814236697,,,,,435.73448304770244,508.0223040971286,458.93177965527036,534.1192627806425,573.7583978627318,386.816429322586,591.1563703184079,468.00696744907384,604.4948158677594,514.4015606642098,601.5951537918133,531.2196007046966,,,,,542.4420474425151,514.4015606642098,534.9029260450554,532.9593979502641
labeled-data,2021-09-23_IMG_0670,img226.png,316.8483379339166,339.8419036922608,287.2717847592674,545.1379786692373,386.4402277566205,385.07663207701836,416.01678093126964,458.7280488060467,407.8977271186209,516.7212903249666,405.57799745786406,541.078451762913,,,381.22083601991767,471.486561940209,338.30583729591694,514.4015606642098,322.6476620858085,539.3386545173454,538.3825205361907,386.816429322586,570.2788033715967,465.6872377883171,597.535626885489,510.3420337578854,600.4352889614349,533.5393303654533,,,,,540.7022501969475,516.7212903249666,533.743061214677,534.6991951958319
labeled-data,2021-09-23_IMG_0670,img243.png,284.37212268332144,340.42183610744996,278.5727985314295,546.2978434996157,357.4436069971606,387.3963617377751,404.9980650426749,459.887913636425,406.1579298730533,520.2008848161017,404.9980650426749,543.3981814236697,,,351.64428284526855,469.16683227945225,330.1867834832682,518.4610875705341,321.4877972554302,543.3981814236697,518.0848860045687,391.45588864409956,497.20731905775756,466.2671702035062,534.3229936298663,513.8216282490206,538.3825205361907,533.5393303654533,,,,,,,,
labeled-data,2021-09-23_IMG_0670,img253.png,269.8738123035915,339.8419036922608,257.11529916942914,548.6175731603726,341.20549937186297,389.71609139853194,392.2395519085125,454.66852189972224,395.13921398445854,514.4015606642098,406.1579298730533,541.0784517629129,,,346.4248911085658,464.5273729579386,326.1272565769438,518.4610875705341,320.907864840241,544.5580462540481,503.58657562483876,389.7160913985319,472.8501576198112,455.24845431491144,469.370563128676,517.8811551553449,457.771914824892,537.0189248565886,,,518.0848860045687,477.8658185072902,538.3825205361907,517.881155155345,533.7430612146771,534.1192627806425
labeled-data,2021-09-23_IMG_0670,img266.png,248.99624535678032,336.3623092011256,216.52003010618517,549.7774379907509,309.88914895164623,386.23649690739666,356.8636745819714,464.52737295793855,319.1680675946734,510.3420337578853,340.6255669566738,543.9781138388588,,,,,,,320.32793242505187,543.9781138388588,477.4896169413248,386.81642932258586,471.11036037424367,466.8471026186953,463.57123897678406,516.1413579097773,455.45218516413524,539.3386545173453,,,513.4454266830552,474.96615643134413,536.6427232906232,517.8811551553449,532.0032639691096,536.4389924413993
labeled-data,2021-09-23_IMG_0670,img279.png,235.65779980742874,338.10210644669314,203.1815845568336,545.1379786692372,295.9707709871055,382.7569024162615,297.13063581748384,469.74676469464134,261.1748260757535,515.5614254945881,249.57617777196953,549.7774379907509,,,,,325.54732416175466,516.1413579097773,320.907864840241,543.9781138388588,461.83144173121644,389.1361589833426,464.15117139197326,468.0069674490737,461.25150931602724,519.0410199857233,454.87225274894604,539.9185869325345,,,505.32637287040643,481.34541299842533,531.4233315539204,519.0410199857233,532.0032639691096,537.0189248565885
labeled-data,2021-09-23_IMG_0670,img302.png,188.68327417710358,346.2211602593419,178.244490703698,552.6771000666968,257.6952315846183,385.6565644922074,271.0336771339699,470.3266971098305,254.21563709348308,524.8403441376153,247.8363805264019,552.0971676515076,,,,,322.06772967061937,514.9814930793989,320.3279324250518,545.1379786692372,431.0950237261888,385.0766320770182,443.8535368603512,466.8471026186953,457.771914824892,520.2008848161016,453.1324555033784,542.8182490084804,,,,,408.4776595338101,514.4015606642097,395.1392139844585,537.0189248565885
labeled-data,2021-09-23_IMG_0670,img303.png,187.5234093467252,344.4813630137743,174.7648962125628,552.0971676515077,255.3755019238615,387.396361737775,272.19354196434824,476.70595367691175,258.2751639998075,529.4798034591288,250.1561101871587,553.257032481886,,,,,316.2684055187274,516.1413579097773,319.1680675946734,546.8777759148048,431.0950237261888,389.71609139853183,444.4334692755404,465.6872377883169,458.3518472400812,517.3012227401557,452.5525230881892,541.658384178102,,,,,402.6783353819181,514.4015606642097,392.2395519085125,535.85906002621
labeled-data,2021-09-23_IMG_0700,img012.png,459.12416153476323,375.9992298057016,476.7061765985209,539.7317450869452,,,407.47699228497504,477.6452543930508,421.7623795242782,539.7317450869452,434.399452851354,569.4013955070363,383.3017215723082,408.9655080502472,327.2590485565805,473.2497506271114,344.8410636203382,538.6328691454603,319.5669169661865,564.4564537703544,,,,,253.63436047709519,539.1823071162028,261.8759300382316,558.4126360921877,254.73323641858002,402.37225240133813,279.4579451019893,483.68907207121754,285.501762780156,537.5339932039755,290.4467045168378,564.4564537703545
labeled-data,2021-09-23_IMG_0700,img015.png,471.01150432472133,378.3388263892814,488.6495844875344,541.1518740460173,,,411.9917745491546,478.74020577760183,425.5595285205493,541.830261744587,432.3434055062466,569.6441573859461,389.60498049635345,401.4040081406523,344.8313923907511,475.3482672847532,363.8262479507036,540.4734863474475,336.0123523093446,561.5035050031092,,,,,255.2842161795464,538.4383232517383,261.389705466674,560.1467296059698,255.9626038781161,413.61498671490745,291.2387642037422,482.81053196902025,306.8416812708461,542.5086494431567,317.6958844479618,561.5035050031092
labeled-data,2021-09-23_IMG_0700,img043.png,564.6290067273445,383.0875402792696,629.0758380914691,574.3928712759343,,,,,463.5492396404543,542.5086494431569,437.0921193962347,567.608994290237,481.86570750183705,396.6552942506643,485.25764599468573,478.740205777602,521.2121940188816,536.4031601560292,533.4231725931368,576.4280343716435,,,,,390.96175589349286,540.4734863474476,397.74563287919034,562.1818927016791,333.97718921363526,396.65529425066427,338.7259031036234,482.1321442704506,340.0826785007629,539.1167109503082,344.83139239075103,561.5035050031094
labeled-data,2021-09-23_IMG_0700,img057.png,607.3674317372378,374.2685001978631,666.3871615128046,568.2873819888067,,,550.3828650573802,495.02151054327555,603.2971055458194,526.2273446774833,614.8296964215049,559.4683419074003,528.6744587031487,402.7607835377919,513.7499293346145,487.5592458590085,523.9257448131606,544.5438125388661,536.1367233874158,574.3928712759343,,,428.951467013398,500.44861213183344,437.0921193962347,549.970914127424,450.6598733676294,564.895443495958,379.4291650178074,404.11755893493137,360.43430945785485,490.95118435185714,344.1530046921813,541.1518740460174,344.83139239075103,562.8602804002488
labeled-data,2021-09-23_IMG_0700,img065.png,639.2516535700152,374.2685001978631,701.6633218384305,574.3928712759343,,,586.337413081576,477.3834303804625,631.1110011871783,529.619283170332,647.3923059528519,569.6441573859462,558.5235174402169,398.01206964780374,524.6041325117303,483.48891966759015,527.996071004579,547.9357510317147,531.3880094974276,573.0360958787949,,,,,437.77050709480454,541.8302617445871,447.26793487478074,564.895443495958,409.9566114534455,399.3688450449432,418.0972638362822,488.9160212561479,372.6452880321101,543.1870371417266,359.0775340607155,566.2522188930975
labeled-data,2021-09-23_IMG_0700,img067.png,641.9652043642941,374.2685001978631,34.7536945812808,54.78810663021191,704.3768726327094,575.071258974504,599.9051670529707,478.740205777602,636.5381027757362,539.1167109503082,650.7842444457007,572.3577081802251,554.4531912487988,404.79594663350105,527.9960710045789,485.5240827632993,529.3528464017185,542.5086494431569,532.7447848945671,575.7496466730738,,,,,443.1976086833624,540.4734863474476,447.9463225733505,563.5386680988186,418.775651534852,399.3688450449432,424.8811408219796,492.3079597489966,386.2130420035048,542.5086494431569,382.82110351065614,562.1818927016791
labeled-data,2021-09-23_IMG_0700,img094.png,733.337677989169,371.89918911178387,808.1285201290057,564.0342835744676,,,,,642.4281198709193,540.8233325655528,646.941360344875,569.8370213266963,646.2966117057385,394.46539148156216,650.1651035405575,487.3091955172215,706.258235145435,525.3493652262763,724.3111970412577,557.5867971831025,,,485.75420056074427,500.84891693908844,454.80626588219116,548.5603162351912,454.8062658821912,569.8370213266963,494.7806815086556,395.1101401206987,517.9916325175705,487.3091955172215,536.6893430525296,549.8498135134641,552.1633103918061,574.350261800652
labeled-data,2021-09-23_IMG_0700,img105.png,762.3513667503125,375.1229323074665,826.8262306639649,564.6790322136042,,,,,646.9413603448751,536.3100920915971,648.8756062622846,569.1922726875598,695.2975082801142,393.1758942032891,697.2317541975239,484.0854523215388,730.758683432623,536.9548407307337,742.3641589370804,569.1922726875598,,,,,,,505.09665973484,561.4552890179216,521.215375713253,389.30740236847,534.1103484959835,487.3091955172215,538.6235889699391,551.7840594308738,551.5185617526696,571.771267244106
labeled-data,2021-09-23_IMG_0700,img118.png,790.7203068723196,383.5046646162413,824.2472361074189,569.8370213266963,,,663.0600763232881,487.3091955172215,692.7185137235681,536.9548407307337,662.4153276841515,562.7447862961947,716.5742133716196,391.8863969250161,704.9687378671621,473.12472545621796,731.4034320717597,540.1785839264163,742.3641589370804,569.8370213266963,,,608.9011906358202,490.53293871290407,606.9669447184106,545.3365730395085,621.7961634185506,566.6132781310138,554.0975563092156,387.3731564510605,550.2290644743966,486.0196982389484,541.2025835264853,549.2050648743276,554.7423049483523,574.350261800652
labeled-data,2021-09-23_IMG_0700,img127.png,802.325782376777,378.9914241422856,839.0764548075589,569.1922726875599,,,,,757.8381262763569,534.3758461741876,730.1139347934865,388.01790509019696,713.9952188150735,468.6114849822623,735.2719239065786,544.0470757612354,744.29840485449,569.8370213266963,,,,,559.2555454223079,490.53293871290407,541.8473321656218,551.1393107917372,552.1633103918061,573.7055131615156,572.1505182050385,393.17589420328915,601.1642069661821,486.66444687808496,608.2564419966836,550.4945621526007,622.440912057687,569.1922726875599
labeled-data,2021-09-23_IMG_0700,img137.png,815.2207551595075,373.8334350291934,864.2216517338833,571.771267244106,,,,,796.5230446245483,520.1913761131841,806.8390228507326,560.810540378785,740.4299130196708,388.6626537293335,719.7979565673021,471.1904795388084,732.6929293500325,536.3100920915972,744.29840485449,570.4817699658329,,,,,606.3221960792741,547.2708189569181,621.7961634185506,567.9027754092868,586.9797369051785,389.9521510076065,570.8610209267654,482.7959550432658,547.6500699178505,547.9155675960546,553.4528076700792,569.8370213266965
labeled-data,2021-09-23_IMG_0700,img158.png,835.8527116118762,376.4124295857395,846.8134384771971,576.2845077180616,,,767.5093558634048,475.70372001276405,799.7467878202308,538.2443380090068,810.7075146855519,564.0342835744677,755.2591317198109,389.9521510076065,731.4034320717597,478.9274632084467,735.9166725457152,541.4680812046894,741.7194102979439,570.4817699658329,,,,,608.9011906358202,544.0470757612354,625.0199066142333,569.1922726875598,606.9669447184107,393.8206428424256,631.4673930055983,486.01969823894837,590.203480100861,544.0470757612354,586.9797369051785,568.5475240484234
labeled-data,2021-09-23_IMG_0700,img167.png,838.4317061684224,371.89918911178387,867.4453949295659,573.7055131615156,,,774.6015908939065,478.9274632084467,798.457290541958,539.5338352872798,810.7075146855518,567.2580267701503,761.0618694720395,386.72840781192394,733.3376779891692,470.54573089967187,735.2719239065786,540.1785839264163,741.0746616588074,569.1922726875598,,,617.282922944595,495.69092782599625,611.4801851923662,551.1393107917372,615.9934256663219,569.1922726875598,617.9276715837315,392.5311455641526,650.1651035405577,481.5064577649928,647.5861089840116,551.7840594308738,661.1258304058786,567.9027754092868
labeled-data,2021-09-23_IMG_0700,img177.png,847.4581871163336,370.60969183351074,905.4855646386208,566.6132781310137,,,776.5358368113161,470.54573089967175,799.1020391810945,540.1785839264162,808.7732687681423,567.9027754092867,762.9961153894493,391.88639692501596,736.5614211848517,475.70372001276394,736.561421184852,541.4680812046893,743.6536562153535,569.1922726875598,,,623.0856606968238,493.7566819085866,611.4801851923663,547.9155675960545,619.2171688620047,569.8370213266963,625.6646552533698,389.9521510076064,656.6125899319229,480.8617091258561,659.8363331276055,548.5603162351911,670.1523113537899,570.4817699658329
labeled-data,2021-09-23_IMG_0700,img201.png,865.5111490121564,372.5439377509203,940.301991151993,573.0607645223789,,,786.8518150375005,475.0589713736274,800.3915364593676,540.8233325655527,809.4180174072789,569.8370213266963,781.0490772852718,389.30740236846987,750.1011426067187,475.0589713736274,751.3906398849917,542.7575784829623,743.008907576217,571.1265186049693,,,,,615.9934256663221,545.3365730395084,615.993425666322,571.1265186049693,642.4281198709194,387.3731564510603,660.481081766742,484.73020096067523,661.1258304058786,551.1393107917371,672.731305910336,573.7055131615155
labeled-data,2021-09-23_IMG_0700,img227.png,872.6033840426583,369.32019455523766,880.3403677122961,467.32198770398924,,,,,801.036285098504,537.5995893698702,808.1285201290059,567.9027754092867,804.2600282941867,390.59689964674294,791.3650555114561,482.79595504326574,844.8791925597876,531.1521029785049,849.3924330337434,567.2580267701502,,,,,616.6381743054585,542.1128298438259,617.282922944595,565.9685294918771,659.8363331276056,384.7941618945143,661.7705790450151,482.1512064041292,661.1258304058786,554.3630539874198,674.6655518277455,571.1265186049693
labeled-data,2021-09-23_IMG_0700,img241.png,886.7878541036616,370.60969183351074,893.8800891341634,510.5201465261362,,,,,804.9047769333232,536.3100920915971,812.6417606029615,569.1922726875597,807.4837714898694,386.7284078119238,803.6152796550501,475.70372001276394,846.8134384771972,529.8626057002318,857.774165342518,570.4817699658329,,,,,,,,,659.1915844884691,387.3731564510603,659.8363331276055,486.0196982389483,661.7705790450151,550.4945621526007,675.3103004668822,571.7712672441058
labeled-data,2021-09-23_IMG_0700,img262.png,894.5248377732999,375.1229323074664,946.7494775433581,563.3895349353311,,,,,804.9047769333231,538.2443380090068,809.4180174072789,569.8370213266963,822.9577388291458,393.82064284242557,812.6417606029615,480.8617091258561,847.4581871163336,536.3100920915971,859.7084112599276,573.0607645223789,,,,,728.1796888760771,543.4023271220989,744.2984048544901,560.1657917396485,672.731305910336,391.886396925016,667.5733167972438,486.66444687808485,662.4153276841516,551.7840594308736,673.3760545494725,573.7055131615155
labeled-data,2021-09-23_IMG_0700,img289.png,917.0910401430781,373.18868639005683,982.8554013350035,575.6397590789251,,,,,806.8390228507327,535.6653434524607,806.1942742115962,561.4552890179216,843.5896952815144,389.30740236846987,829.405225220511,479.5722118475831,851.3266789511528,547.270818956918,857.1294167033815,570.4817699658329,,,,,730.7586834326231,541.4680812046894,743.0089075762169,558.2315458222389,697.8765028366603,390.59689964674294,699.1660001149335,483.4407036824023,671.4418086320628,546.6260703177815,674.020803188609,572.4160158832424
labeled-data,2021-09-23_IMG_0700,img310.png,927.4070183692625,373.18868639005683,988.0133904480956,575.6397590789251,,,,,813.286509242098,536.9548407307336,807.4837714898692,564.6790322136042,843.5896952815144,386.0836591727873,826.1814820248284,478.2827145693101,852.6161762294258,541.4680812046893,857.774165342518,570.4817699658329,,,,,734.6271752674422,544.691824400372,746.8773994110361,562.7447862961945,701.100246032343,394.46539148156205,724.3111970412577,484.7302009606753,712.0609728976638,551.7840594308736,719.1532079281656,574.9950104397885
labeled-data,2021-09-24_IMG_0920,img001.png,543.293867786349,374.2034646829587,584.1989640571322,532.0715706030128,,,471.0708071832474,479.6619160060718,502.3887715155658,536.5455655076297,517.0890404878785,568.5026719691791,480.01879699248116,407.43885540297003,422.4960053616923,484.77505303991967,428.2482845247712,552.5241187384044,407.1565942601486,582.5637988122609,,,,,,,,,326.6246859770441,399.76914985219827,350.91208688782166,494.36218497838445,320.23326468473425,554.4415451260974,322.1506910724272,580.0072302953369
labeled-data,2021-09-24_IMG_0920,img012.png,579.7249691525153,371.6468961660348,616.7952126479126,521.845296535317,,,,,,,,,520.2847511340335,401.6865762398912,485.1319340263291,486.69247942761257,534.3458779771152,533.3498548614748,522.2021775217264,568.5026719691791,,,336.85096004473996,505.8667433045423,305.5329957124215,561.4721085476382,316.3984119093483,583.2029409414919,360.49921882628644,408.0779975322011,397.5694623216838,494.36218497838445,415.46544194015144,553.8024029968664,437.835416463236,567.8635298399481
labeled-data,2021-09-24_IMG_0920,img022.png,618.7126390356055,370.3686119075729,642.3608978171521,496.2796113660775,,,,,519.6456090048025,537.1847076368608,517.0890404878785,569.7809562276411,550.3244312078898,396.5734392060434,559.2724210171236,486.69247942761274,610.4037913556027,535.9064233783988,628.9389131033014,557.6372557722524,,,363.6949294724414,513.5364488553142,324.7072595893512,556.9981136430214,318.95498042627224,580.6463724245679,404.60002574322465,398.4908655937364,418.6611525863064,495.64046923684657,427.60914239554023,557.6372557722524,441.6702692386219,577.450661778413
labeled-data,2021-09-24_IMG_0920,img044.png,692.2139838971692,363.9771906152631,731.2016537802594,483.49676878145783,,,600.816659417138,484.7750530399198,660.2568774356198,519.9278701476242,644.9174663340762,553.1632608676355,628.9389131033015,395.93429707681247,617.4343547771437,474.548778972224,628.2997709740705,535.2672812491678,634.6911922663803,560.1938242891763,,,,,539.4590150109632,543.5761289291706,559.2724210171237,561.4721085476383,492.801639577101,400.4082919814294,462.1228173740136,486.05333729838173,436.5571322047741,555.0806872553285,445.50512201400795,580.007230295337
labeled-data,2021-09-24_IMG_0920,img047.png,707.553394998713,363.3380484860321,740.7887857187243,477.1053474891479,,,,,687.7399889925523,514.1755909845452,691.5748417679383,551.2458344799426,646.8348927217692,397.21258133527454,623.8257760694536,475.18792110145495,630.2171973617634,538.4629918953228,636.6086186540733,564.0286770645623,,,,,541.3764413986561,544.2152710584016,559.2724210171237,562.7503928061003,503.02791364479685,402.32571836912234,471.70994931247844,491.16647433222965,441.67026923862204,552.5241187384045,444.86597988477695,578.089803907644
labeled-data,2021-09-24_IMG_0920,img057.png,742.7062121064174,364.61633274449406,781.6938819895075,463.0442206460662,,,684.5442783463974,477.1053474891479,727.3668010048737,527.5975756983961,742.7062121064173,551.8849766091735,682.6268519587045,395.2951549475815,644.2783242048451,471.3530683260691,639.1651871709972,536.5455655076298,639.1651871709972,564.0286770645623,,,,,548.4070048201969,548.0501238337876,563.7464159217407,564.0286770645623,542.6547256571181,397.8517234645055,549.046146949428,492.44475859069166,496.6364923524869,542.2978446707087,485.1319340263292,568.5026719691792
labeled-data,2021-09-24_IMG_0920,img072.png,798.9507194787442,362.0597642275701,836.6601051033724,472.631352584531,,,,,,,743.9844963648793,556.3589715137904,735.6756486848764,393.3777285598885,701.801115835634,472.631352584531,738.8713593310313,522.4844386645481,707.553394998713,548.6892659630186,,,573.9726899894365,489.88819007376765,554.1592839832758,547.4109817045565,563.7464159217407,566.5852455814862,598.260090900214,396.5734392060434,633.4129080079183,478.38363174760985,650.669745497155,539.7412761537847,671.1222936325466,551.8849766091735
labeled-data,2021-09-24_IMG_0920,img076.png,811.0944199341329,364.61633274449406,846.2472370418373,475.1879211014549,,,,,735.0365065556455,526.319291439934,742.7062121064173,555.7198293845594,747.1802070110342,394.0168706891195,726.7276588756425,475.18792110145495,775.9416028264287,514.8147331137761,763.1587602418089,551.8849766091735,,,577.1684006355914,495.64046923684657,554.7984261125068,546.7718395753255,564.3855580509717,569.1418140984101,612.3212177432957,395.29515494758147,640.4434714294591,479.6619160060718,657.7003089186959,542.2978446707086,674.3180042787016,560.1938242891763
labeled-data,2021-09-24_IMG_0920,img091.png,854.5560847218401,369.0903276491109,884.5957647956966,480.9402002645338,,,,,742.0670699771863,528.2367178276269,743.3453542356482,555.0806872553285,802.1464301248991,394.0168706891195,805.981282900285,474.54877897222394,831.5469680695246,525.041007181472,844.3298106541444,551.8849766091733,,,,,634.0520501371493,530.1541442153199,630.2171973617634,559.5546821599453,667.2874408571607,390.18201791373355,665.3700144694677,477.1053474891479,662.1743038233128,539.7412761537847,676.8745727956255,562.1112506768693
labeled-data,2021-09-24_IMG_0920,img118.png,935.7271351341756,365.25547487372506,,,,,882.0391962787726,469.4356419383761,,,,,889.0697597003134,393.3777285598885,852.6386583341471,466.2399312922212,845.6080949126062,525.0410071814721,846.8863791710683,555.0806872553285,,,,,764.4370445002708,531.4324284737819,775.9416028264286,549.9675502214806,758.684765337192,388.26459152604065,748.4584912694961,479.022773876841,703.079400094096,531.4324284737819,697.3271209310171,554.4415451260975
